customer_id,segment,recency,frequency,monetary,total_revenue,total_profit,total_orders,estimated_clv,value_segment,customer_intelligence_segment
CUST01138,Loyal Customers,141,3,61143.170000000006,61143.17,24803.97,3,2151.25,Medium Value,Medium-Value Customers
CUST01139,Needs Attention,281,1,2710.5,2710.5,1077.04,1,1077.04,Medium Value,Medium-Value Customers
CUST01140,At Risk,251,1,34017.27,34017.27,6014.26,1,6014.26,High Value,At-Risk High-Value
CUST01141,Loyal Customers,21,2,27610.31,27610.31,8104.12,2,5129.19,High Value,Loyal High-Value
CUST01142,Champions,59,7,81453.36,81453.36,29039.12,7,1905.45,Medium Value,Medium-Value Customers
CUST01143,Loyal Customers,120,3,30267.1,30267.1,9363.41,3,3480.82,High Value,Loyal High-Value
CUST01144,Loyal Customers,133,3,54604.030000000006,54604.03,18340.38,3,3103.28,Medium Value,Medium-Value Customers
CUST01146,Champions,9,4,48974.44,48974.44,12283.79,4,1959.14,Medium Value,Medium-Value Customers
CUST01147,Needs Attention,230,1,10579.77,10579.77,3564.79,1,3564.79,High Value,High-Value Customers
CUST01148,Champions,119,5,76421.56,76421.56,16770.1,5,1206.48,Medium Value,Medium-Value Customers
CUST01149,Potential Loyalists,44,1,22296.61,22296.61,9119.86,1,9119.86,High Value,Growth Opportunities
CUST01150,Loyal Customers,113,3,32012.26,32012.26,9454.95,3,1065.95,Medium Value,Medium-Value Customers
CUST01151,Loyal Customers,110,2,74983.04000000001,74983.04,32502.18,2,13714.0,High Value,Loyal High-Value
CUST01152,Potential Loyalists,195,2,65264.37,65264.37,14285.67,2,2587.98,Medium Value,Growth Opportunities
CUST01153,Loyal Customers,268,5,73027.09999999999,73027.1,17742.12,5,2007.03,Medium Value,Medium-Value Customers
CUST01154,Loyal Customers,207,4,51669.95,51669.95,16742.84,4,2548.38,Medium Value,Medium-Value Customers
CUST01155,Potential Loyalists,83,2,9178.15,9178.15,2024.34,2,143.98,Low Value,Low-Value Customers
CUST01156,Champions,74,7,255597.7,255597.7,81616.92,7,6790.09,High Value,VIP Customers
CUST01157,Loyal Customers,6,5,22842.3,22842.3,8406.63,5,649.66,Low Value,Low-Value Customers
CUST01158,Champions,5,3,78943.44,78943.44,29881.62,3,2439.32,Medium Value,Medium-Value Customers
CUST01159,Champions,29,4,104338.82,104338.82,44618.16,4,2834.7,Medium Value,Medium-Value Customers
CUST01160,Needs Attention,211,1,5484.86,5484.86,2162.29,1,2162.29,Medium Value,Medium-Value Customers
CUST01161,Potential Loyalists,63,2,8370.5,8370.5,1907.48,2,210.31,Low Value,Low-Value Customers
CUST01162,Champions,13,5,73693.03,73693.03,20962.08,5,1405.91,Medium Value,Medium-Value Customers
CUST01163,Champions,5,4,56356.56,56356.56,25022.01,4,1623.75,Medium Value,Medium-Value Customers
CUST01164,Loyal Customers,107,3,45382.37,45382.37,15378.78,3,2546.16,Medium Value,Medium-Value Customers
CUST01165,Loyal Customers,62,2,65685.54000000001,65685.54,26560.47,2,9985.14,High Value,Loyal High-Value
CUST01166,Champions,18,5,110792.93,110792.93,26333.27,5,1550.84,Medium Value,Medium-Value Customers
CUST01167,Loyal Customers,30,1,52487.99,52487.99,22058.28,1,22058.28,High Value,Loyal High-Value
CUST01168,Potential Loyalists,140,2,18179.63,18179.63,6441.06,2,14002.3,High Value,Growth Opportunities
CUST01169,Loyal Customers,148,2,72293.35,72293.35,27143.69,2,9591.41,High Value,Loyal High-Value
CUST01170,Needs Attention,279,1,2354.54,2354.54,948.38,1,948.38,Low Value,Low-Value / Low-Engagement
CUST01171,Loyal Customers,180,5,53063.16,53063.16,13292.93,5,1207.35,Medium Value,Medium-Value Customers
CUST01172,Needs Attention,502,1,6016.5,6016.5,1828.42,1,1828.42,Medium Value,Medium-Value Customers
CUST01173,Champions,96,4,62100.03,62100.03,16208.79,4,1833.57,Medium Value,Medium-Value Customers
CUST01175,Potential Loyalists,188,3,29425.51,29425.51,7342.14,3,1095.84,Medium Value,Growth Opportunities
CUST01176,Loyal Customers,112,2,44292.49,44292.49,10417.1,2,991.16,Medium Value,Medium-Value Customers
CUST01177,Needs Attention,496,1,3443.69,3443.69,1382.67,1,1382.67,Medium Value,Medium-Value Customers
CUST01178,Potential Loyalists,91,2,11194.03,11194.03,2011.15,2,169.57,Low Value,Low-Value Customers
CUST01179,Potential Loyalists,241,2,13255.17,13255.17,4812.1,2,544.36,Low Value,Low-Value Customers
CUST01180,Champions,37,5,101579.28,101579.28,39652.02,5,3809.03,High Value,VIP Customers
CUST01182,Champions,95,4,53606.65,53606.65,16898.13,4,1659.93,Medium Value,Medium-Value Customers
CUST01183,Champions,139,6,139321.15,139321.15,31761.18,6,2404.33,Medium Value,Medium-Value Customers
CUST01184,Loyal Customers,148,3,39410.51,39410.51,14571.14,3,2490.79,Medium Value,Medium-Value Customers
CUST01185,Potential Loyalists,151,3,12272.6,12272.6,5181.91,3,917.15,Low Value,Low-Value Customers
CUST01186,At Risk,300,2,13840.75,13840.75,3299.13,2,462.71,Low Value,Low-Value Customers
CUST01187,Loyal Customers,199,5,136339.13,136339.13,55286.81,5,5378.09,High Value,Loyal High-Value
CUST01188,Loyal Customers,150,4,17601.52,17601.52,5625.73,4,696.25,Low Value,Low-Value Customers
CUST01189,Potential Loyalists,31,2,5900.68,5900.68,1943.26,2,558.41,Low Value,Low-Value Customers
CUST01190,At Risk,186,1,22074.09,22074.09,5143.63,1,5143.63,High Value,At-Risk High-Value
CUST01191,Champions,2,6,77404.86,77404.86,27751.5,6,1575.89,Medium Value,Medium-Value Customers
CUST01192,Potential Loyalists,203,1,43521.95,43521.95,14102.01,1,14102.01,High Value,Growth Opportunities
CUST01194,At Risk,65,1,5643.96,5643.96,1806.69,1,1806.69,Medium Value,Medium-Value Customers
CUST01195,Champions,55,4,47455.36,47455.36,17280.52,4,1391.35,Medium Value,Medium-Value Customers
CUST01196,Loyal Customers,2,3,39762.46,39762.46,15413.68,3,1826.27,Medium Value,Medium-Value Customers
CUST01197,Loyal Customers,177,2,109739.44,109739.44,31611.73,2,7351.57,High Value,Loyal High-Value
CUST01198,Loyal Customers,59,4,23593.57,23593.57,7017.14,4,504.83,Low Value,Low-Value Customers
CUST01199,Loyal Customers,132,4,36839.93,36839.93,10829.76,4,1177.15,Medium Value,Medium-Value Customers
CUST01200,Loyal Customers,375,5,92945.47,92945.47,18218.16,5,3379.99,Medium Value,Medium-Value Customers
CUST01201,Potential Loyalists,94,2,20992.71,20992.71,8281.56,2,1739.82,Medium Value,Growth Opportunities
CUST01202,Needs Attention,495,1,2441.14,2441.14,589.4,1,589.4,Low Value,Low-Value / Low-Engagement
CUST01203,Needs Attention,511,1,17317.23,17317.23,6362.39,1,6362.39,High Value,High-Value Customers
CUST01204,At Risk,318,2,12001.82,12001.82,3407.79,2,610.72,Low Value,Low-Value Customers
CUST01205,Potential Loyalists,217,2,12840.13,12840.13,5140.73,2,3924.22,High Value,Growth Opportunities
CUST01206,Champions,49,4,127545.45,127545.45,39967.47,4,2576.88,Medium Value,Medium-Value Customers
CUST01207,Potential Loyalists,465,3,64172.66,64172.66,22093.25,3,8213.1,High Value,Growth Opportunities
CUST01208,Needs Attention,535,1,7921.27,7921.27,2407.44,1,2407.44,Medium Value,Medium-Value Customers
CUST01209,Potential Loyalists,6,1,3798.77,3798.77,1247.82,1,1247.82,Medium Value,Growth Opportunities
CUST01210,Loyal Customers,61,3,50057.62,50057.62,10007.41,3,673.9,Low Value,Low-Value Customers
CUST01211,Loyal Customers,100,3,21315.47,21315.47,3971.56,3,334.03,Low Value,Low-Value Customers
CUST01212,Loyal Customers,73,4,35859.75,35859.75,15742.49,4,1669.41,Medium Value,Medium-Value Customers
CUST01213,Champions,2,4,58608.62,58608.62,17843.22,4,1065.27,Medium Value,Medium-Value Customers
CUST01214,Loyal Customers,181,3,98740.36,98740.36,41391.74,3,5725.0,High Value,Loyal High-Value
CUST01215,Champions,50,5,157101.82,157101.82,28906.17,5,1880.69,Medium Value,Medium-Value Customers
CUST01216,Loyal Customers,86,3,39210.18,39210.18,16374.51,3,1365.68,Medium Value,Medium-Value Customers
CUST01217,Champions,72,4,128492.12,128492.12,29385.0,4,1944.74,Medium Value,Medium-Value Customers
CUST01218,Potential Loyalists,147,2,32425.42,32425.42,9333.94,2,16667.75,High Value,Growth Opportunities
CUST01220,Champions,40,4,70246.04,70246.04,26059.29,4,1857.4,Medium Value,Medium-Value Customers
CUST01221,Potential Loyalists,177,3,29460.07,29460.07,12821.68,3,2031.96,Medium Value,Growth Opportunities
CUST01222,Potential Loyalists,395,4,30952.46,30952.46,13329.26,4,3383.06,Medium Value,Growth Opportunities
CUST01223,Loyal Customers,8,2,11779.93,11779.93,3486.13,2,3486.13,High Value,Loyal High-Value
CUST01224,Champions,18,5,34610.18,34610.18,10000.07,5,586.51,Low Value,Low-Value Customers
CUST01225,Potential Loyalists,153,2,25524.94,25524.94,6159.17,2,1130.12,Medium Value,Growth Opportunities
CUST01226,Potential Loyalists,437,2,63195.21,63195.21,26283.99,2,11090.29,High Value,Growth Opportunities
CUST01227,Loyal Customers,47,4,22023.66,22023.66,6103.72,4,452.13,Low Value,Low-Value Customers
CUST01228,Potential Loyalists,286,2,26917.6,26917.6,10629.12,2,35430.4,High Value,Growth Opportunities
CUST01229,Potential Loyalists,290,3,5059.34,5059.34,1967.46,3,516.39,Low Value,Low-Value Customers
CUST01230,Champions,113,6,69773.25,69773.25,20322.95,6,2579.05,Medium Value,Medium-Value Customers
CUST01231,Potential Loyalists,398,2,104511.51,104511.51,24816.75,2,7193.26,High Value,Growth Opportunities
CUST01232,Loyal Customers,158,4,66089.07,66089.07,25036.55,4,2165.79,Medium Value,Medium-Value Customers
CUST01233,Needs Attention,330,1,16484.04,16484.04,6109.59,1,6109.59,High Value,High-Value Customers
CUST01234,Loyal Customers,12,3,17399.120000000003,17399.12,6797.75,3,1004.1,Medium Value,Medium-Value Customers
CUST01235,Loyal Customers,91,4,34277.8,34277.8,7659.51,4,563.2,Low Value,Low-Value Customers
CUST01236,Loyal Customers,95,2,42788.53,42788.53,18806.3,2,1585.69,Medium Value,Medium-Value Customers
CUST01237,At Risk,454,1,32852.2,32852.2,6754.96,1,6754.96,High Value,At-Risk High-Value
CUST01238,Loyal Customers,23,2,38258.25,38258.25,11864.94,2,867.95,Low Value,Low-Value Customers
CUST01239,At Risk,206,2,8687.89,8687.89,3252.66,2,630.36,Low Value,Low-Value Customers
CUST01240,Loyal Customers,219,2,82298.92,82298.92,32856.43,2,5265.45,High Value,Loyal High-Value
CUST01241,Loyal Customers,64,3,49648.09,49648.09,20322.7,3,1857.65,Medium Value,Medium-Value Customers
CUST01242,Loyal Customers,422,3,93106.84,93106.84,31512.47,3,9406.71,High Value,Loyal High-Value
CUST01243,At Risk,383,1,26138.66,26138.66,11972.45,1,11972.45,High Value,At-Risk High-Value
CUST01244,Potential Loyalists,447,2,48895.06,48895.06,15256.67,2,5154.28,High Value,Growth Opportunities
CUST01245,Loyal Customers,182,4,53755.65,53755.65,23127.95,4,2070.54,Medium Value,Medium-Value Customers
CUST01246,Loyal Customers,220,3,50980.49,50980.49,20627.21,3,3696.63,High Value,Loyal High-Value
CUST01247,Champions,24,7,123600.5,123600.5,42223.99,7,2788.9,Medium Value,Medium-Value Customers
CUST01248,Needs Attention,178,1,2891.03,2891.03,592.04,1,592.04,Low Value,Low-Value / Low-Engagement
CUST01249,Needs Attention,436,1,12029.16,12029.16,4367.38,1,4367.38,High Value,High-Value Customers
CUST01250,Loyal Customers,67,3,13721.91,13721.91,3800.34,3,295.98,Low Value,Low-Value Customers
CUST01251,Potential Loyalists,201,3,8794.75,8794.75,2130.43,3,780.38,Low Value,Low-Value Customers
CUST01252,Potential Loyalists,113,2,38906.92,38906.92,7958.83,2,1741.54,Medium Value,Growth Opportunities
CUST01253,Champions,79,3,92676.1,92676.1,40473.74,3,6255.6,High Value,VIP Customers
CUST01254,Loyal Customers,100,3,31025.76,31025.76,12995.23,3,1114.51,Medium Value,Medium-Value Customers
CUST01255,Potential Loyalists,113,2,17835.14,17835.14,7366.45,2,550.97,Low Value,Low-Value Customers
CUST01257,Champions,139,4,90668.05,90668.05,29539.2,4,2818.63,Medium Value,Medium-Value Customers
CUST01258,Champions,16,4,67103.61,67103.61,26135.92,4,1681.85,Medium Value,Medium-Value Customers
CUST01259,Champions,74,4,73634.0,73634.0,22324.58,4,2257.29,Medium Value,Medium-Value Customers
CUST01260,Loyal Customers,67,3,33194.07,33194.07,6178.4,3,421.73,Low Value,Low-Value Customers
CUST01261,Loyal Customers,88,3,37144.12,37144.12,10512.32,3,949.62,Medium Value,Medium-Value Customers
CUST01262,Champions,137,4,69866.28,69866.28,23456.58,4,3989.21,High Value,VIP Customers
CUST01265,Champions,148,4,83026.18,83026.18,29616.5,4,2384.58,Medium Value,Medium-Value Customers
CUST01266,Loyal Customers,46,3,9271.65,9271.65,3448.87,3,249.38,Low Value,Low-Value Customers
CUST01267,Champions,21,3,101121.21,101121.21,32186.8,3,2855.97,Medium Value,Medium-Value Customers
CUST01269,At Risk,196,2,9483.19,9483.19,2263.94,2,1131.97,Medium Value,Medium-Value Customers
CUST01270,Loyal Customers,14,5,22471.29,22471.29,6180.58,5,684.45,Low Value,Low-Value Customers
CUST01271,Loyal Customers,15,2,30465.38,30465.38,7242.18,2,724.94,Low Value,Low-Value Customers
CUST01272,Loyal Customers,129,3,167705.74,167705.74,49880.45,3,6686.39,High Value,Loyal High-Value
CUST01273,Potential Loyalists,254,3,23165.77,23165.77,9010.62,3,979.42,Medium Value,Growth Opportunities
CUST01274,Champions,56,5,61737.51,61737.51,16503.32,5,1621.15,Medium Value,Medium-Value Customers
CUST01275,Potential Loyalists,219,3,25701.69,25701.69,9481.96,3,887.82,Low Value,Low-Value Customers
CUST01276,Potential Loyalists,249,3,10951.06,10951.06,3596.19,3,482.06,Low Value,Low-Value Customers
CUST01277,Loyal Customers,45,2,25029.96,25029.96,8640.95,2,553.91,Low Value,Low-Value Customers
CUST01278,Loyal Customers,280,3,111782.71,111782.71,42061.89,3,6334.62,High Value,Loyal High-Value
CUST01279,Potential Loyalists,31,1,2693.56,2693.56,1068.84,1,1068.84,Medium Value,Growth Opportunities
CUST01281,Needs Attention,305,1,22289.2,22289.2,3973.25,1,3973.25,High Value,High-Value Customers
CUST01282,Needs Attention,178,1,2759.79,2759.79,524.94,1,524.94,Low Value,Low-Value / Low-Engagement
CUST01283,Loyal Customers,99,6,30234.79,30234.79,10056.83,6,1055.28,Medium Value,Medium-Value Customers
CUST01284,Potential Loyalists,162,2,12354.45,12354.45,2618.8,2,4941.13,High Value,Growth Opportunities
CUST01285,Potential Loyalists,118,1,28821.88,28821.88,10572.26,1,10572.26,High Value,Growth Opportunities
CUST01286,Loyal Customers,260,4,53563.75,53563.75,17372.58,4,2279.87,Medium Value,Medium-Value Customers
CUST01289,Needs Attention,244,1,6395.1,6395.1,1426.6,1,1426.6,Medium Value,Medium-Value Customers
CUST01290,Champions,67,3,104601.73,104601.73,30933.54,3,4302.3,High Value,VIP Customers
CUST01292,Loyal Customers,117,3,91971.54,91971.54,40441.86,3,9254.43,High Value,Loyal High-Value
CUST01293,Champions,36,6,92307.33,92307.33,32288.63,6,2433.2,Medium Value,Medium-Value Customers
CUST01294,Champions,72,4,45662.78,45662.78,17747.24,4,1611.92,Medium Value,Medium-Value Customers
CUST01295,Loyal Customers,145,3,43025.16,43025.16,18437.93,3,1747.67,Medium Value,Medium-Value Customers
CUST01296,Loyal Customers,208,3,45550.41,45550.41,14250.27,3,1853.09,Medium Value,Medium-Value Customers
CUST01297,Champions,30,7,104247.46,104247.46,30912.02,7,1972.69,Medium Value,Medium-Value Customers
CUST01298,Loyal Customers,138,2,52023.4,52023.4,15004.57,2,6439.73,High Value,Loyal High-Value
CUST01299,Loyal Customers,188,3,60062.95,60062.95,14280.81,3,1704.15,Medium Value,Medium-Value Customers
CUST01300,Loyal Customers,30,3,9797.59,9797.59,3010.89,3,187.83,Low Value,Low-Value Customers
CUST01301,Potential Loyalists,245,3,21573.91,21573.91,7089.65,3,739.28,Low Value,Low-Value Customers
CUST01302,Loyal Customers,5,3,25594.09,25594.09,7825.8,3,2430.37,Medium Value,Medium-Value Customers
CUST01303,Potential Loyalists,43,2,7873.02,7873.02,1588.88,2,115.47,Low Value,Low-Value Customers
CUST01304,Loyal Customers,165,2,43430.82,43430.82,20387.67,2,1682.15,Medium Value,Medium-Value Customers
CUST01305,Champions,147,4,86073.42000000001,86073.42,28007.7,4,2491.79,Medium Value,Medium-Value Customers
CUST01306,Loyal Customers,8,3,29700.44,29700.44,8868.97,3,514.14,Low Value,Low-Value Customers
CUST01307,Champions,77,5,153050.78999999998,153050.79,44424.79,5,2971.56,Medium Value,Medium-Value Customers
CUST01308,Loyal Customers,296,3,46281.68,46281.68,15095.43,3,2482.8,Medium Value,Medium-Value Customers
CUST01309,Loyal Customers,139,3,75771.70999999999,75771.71,27629.03,3,8501.24,High Value,Loyal High-Value
CUST01310,Champions,14,5,164156.35,164156.35,64425.45,5,7182.32,High Value,VIP Customers
CUST01312,Potential Loyalists,150,3,19440.31,19440.31,5635.47,3,805.07,Low Value,Low-Value Customers
CUST01313,Potential Loyalists,197,2,32495.79,32495.79,14494.35,2,3316.78,Medium Value,Growth Opportunities
CUST01314,Loyal Customers,110,3,72509.24,72509.24,31684.03,3,4191.01,High Value,Loyal High-Value
CUST01317,At Risk,268,2,5561.08,5561.08,1971.86,2,571.55,Low Value,Low-Value Customers
CUST01318,Loyal Customers,66,3,12097.25,12097.25,4754.33,3,306.53,Low Value,Low-Value Customers
CUST01319,Needs Attention,486,1,9297.35,9297.35,2471.58,1,2471.58,Medium Value,Medium-Value Customers
CUST01320,Loyal Customers,186,3,48394.18,48394.18,14662.34,3,2549.97,Medium Value,Medium-Value Customers
CUST01322,At Risk,383,2,8297.310000000001,8297.31,1832.7,2,2545.42,Medium Value,Medium-Value Customers
CUST01323,Potential Loyalists,279,2,15466.14,15466.14,5386.31,2,3095.58,Medium Value,Growth Opportunities
CUST01324,Champions,74,4,119114.92,119114.92,37694.08,4,3788.35,High Value,VIP Customers
CUST01325,Needs Attention,495,1,1294.12,1294.12,328.21,1,328.21,Low Value,Low-Value / Low-Engagement
CUST01326,Potential Loyalists,152,2,26432.99,26432.99,9216.63,2,92166.3,High Value,Growth Opportunities
CUST01327,Champions,28,3,77366.92,77366.92,23452.17,3,3882.81,High Value,VIP Customers
CUST01328,Champions,3,4,36340.04,36340.04,7370.5,4,1144.49,Medium Value,Medium-Value Customers
CUST01330,Potential Loyalists,242,2,17945.45,17945.45,6385.27,2,1330.26,Medium Value,Growth Opportunities
CUST01331,Needs Attention,446,1,2756.08,2756.08,1206.06,1,1206.06,Medium Value,Medium-Value Customers
CUST01332,Loyal Customers,153,3,39376.15,39376.15,14005.42,3,2081.04,Medium Value,Medium-Value Customers
CUST01333,Loyal Customers,123,3,105127.58,105127.58,27904.1,3,2346.85,Medium Value,Medium-Value Customers
CUST01334,Champions,43,4,52880.89,52880.89,18027.4,4,1953.13,Medium Value,Medium-Value Customers
CUST01335,Potential Loyalists,245,2,13438.86,13438.86,5238.08,2,1023.06,Medium Value,Growth Opportunities
CUST01336,At Risk,380,2,12810.6,12810.6,2991.34,2,722.55,Low Value,Low-Value Customers
CUST01337,Loyal Customers,184,4,57609.58,57609.58,14323.6,4,1210.79,Medium Value,Medium-Value Customers
CUST01338,At Risk,380,2,20951.77,20951.77,7800.69,2,5065.38,High Value,At-Risk High-Value
CUST01339,Potential Loyalists,131,2,5839.299999999999,5839.3,2666.89,2,2693.83,Medium Value,Growth Opportunities
CUST01340,Needs Attention,311,1,8281.58,8281.58,2763.75,1,2763.75,Medium Value,Medium-Value Customers
CUST01342,Loyal Customers,104,4,40138.55,40138.55,10785.76,4,785.56,Low Value,Low-Value Customers
CUST01343,At Risk,284,2,4909.45,4909.45,1803.43,2,330.9,Low Value,Low-Value Customers
CUST01344,At Risk,98,1,1839.1,1839.1,478.42,1,478.42,Low Value,Low-Value Customers
CUST01345,Loyal Customers,238,2,107321.22,107321.22,42479.59,2,7139.43,High Value,Loyal High-Value
CUST01346,Needs Attention,495,1,907.74,907.74,199.91,1,199.91,Low Value,Low-Value / Low-Engagement
CUST01347,Needs Attention,360,1,1499.23,1499.23,482.04,1,482.04,Low Value,Low-Value / Low-Engagement
CUST01348,Potential Loyalists,176,3,23044.6,23044.6,5472.37,3,682.34,Low Value,Low-Value Customers
CUST01349,Potential Loyalists,367,2,68177.26,68177.26,21624.91,2,5924.63,High Value,Growth Opportunities
CUST01350,Loyal Customers,12,3,10645.17,10645.17,3949.58,3,276.97,Low Value,Low-Value Customers
CUST01351,At Risk,369,2,14928.78,14928.78,2980.44,2,748.85,Low Value,Low-Value Customers
CUST01352,Champions,22,4,35767.86,35767.86,13508.29,4,796.95,Low Value,Low-Value Customers
CUST01353,Loyal Customers,77,3,54095.94,54095.94,15192.04,3,2312.33,Medium Value,Medium-Value Customers
CUST01354,Potential Loyalists,36,2,2438.73,2438.73,848.52,2,647.73,Low Value,Low-Value Customers
CUST01355,Loyal Customers,22,3,32249.5,32249.5,10594.25,3,1198.44,Medium Value,Medium-Value Customers
CUST01356,Needs Attention,391,1,3358.67,3358.67,623.07,1,623.07,Low Value,Low-Value / Low-Engagement
CUST01357,Loyal Customers,245,2,79252.93000000001,79252.93,24075.53,2,4046.31,High Value,Loyal High-Value
CUST01358,Potential Loyalists,205,3,15054.38,15054.38,4931.19,3,630.59,Low Value,Low-Value Customers
CUST01359,Needs Attention,398,1,12225.65,12225.65,4271.7,1,4271.7,High Value,High-Value Customers
CUST01360,Champions,118,5,79415.75,79415.75,28524.67,5,2052.13,Medium Value,Medium-Value Customers
CUST01361,Needs Attention,353,1,4647.65,4647.65,1559.25,1,1559.25,Medium Value,Medium-Value Customers
CUST01362,Loyal Customers,89,3,42005.53,42005.53,15801.89,3,1457.74,Medium Value,Medium-Value Customers
CUST01363,At Risk,117,1,10501.9,10501.9,3046.54,1,3046.54,Medium Value,Medium-Value Customers
CUST01364,Potential Loyalists,219,3,31337.97,31337.97,10680.74,3,1000.07,Medium Value,Growth Opportunities
CUST01365,Loyal Customers,20,2,12752.09,12752.09,5604.79,2,375.91,Low Value,Low-Value Customers
CUST01366,Champions,95,3,80186.52,80186.52,19374.97,3,1611.89,Medium Value,Medium-Value Customers
CUST01367,Potential Loyalists,46,2,10457.83,10457.83,1888.32,2,7262.77,High Value,Growth Opportunities
CUST01368,Loyal Customers,139,4,52461.78,52461.78,13918.35,4,1053.62,Medium Value,Medium-Value Customers
CUST01369,Champions,44,4,128406.45,128406.45,49165.27,4,9241.59,High Value,VIP Customers
CUST01370,Loyal Customers,56,3,30422.18,30422.18,8665.29,3,3029.82,Medium Value,Medium-Value Customers
CUST01371,Loyal Customers,115,2,43039.01,43039.01,12075.34,2,1181.54,Medium Value,Medium-Value Customers
CUST01372,Champions,16,6,55990.34,55990.34,19851.72,6,1404.93,Medium Value,Medium-Value Customers
CUST01373,Champions,57,5,97764.43,97764.43,29296.87,5,1951.82,Medium Value,Medium-Value Customers
CUST01374,At Risk,388,2,13593.14,13593.14,4905.37,2,1758.2,Medium Value,Medium-Value Customers
CUST01375,Loyal Customers,14,4,23692.02,23692.02,8843.75,4,1417.27,Medium Value,Medium-Value Customers
CUST01376,Champions,4,4,60264.11,60264.11,20077.21,4,1567.31,Medium Value,Medium-Value Customers
CUST01377,Champions,134,4,134405.04,134405.04,32849.24,4,7415.18,High Value,VIP Customers
CUST01378,Needs Attention,426,1,20142.43,20142.43,4840.87,1,4840.87,High Value,High-Value Customers
CUST01379,Champions,52,4,88032.06,88032.06,25536.46,4,1682.24,Medium Value,Medium-Value Customers
CUST01380,Needs Attention,513,1,9108.13,9108.13,3328.79,1,3328.79,Medium Value,Medium-Value Customers
CUST01381,Loyal Customers,80,3,45359.86,45359.86,9714.65,3,945.0,Low Value,Low-Value Customers
CUST01382,Potential Loyalists,408,2,82180.7,82180.7,31078.46,2,7808.66,High Value,Growth Opportunities
CUST01383,Loyal Customers,316,4,141916.23,141916.23,56690.14,4,11593.08,High Value,Loyal High-Value
CUST01384,Champions,44,3,84683.94,84683.94,20528.37,3,2518.82,Medium Value,Medium-Value Customers
CUST01385,Loyal Customers,64,2,60111.14,60111.14,20111.11,2,1366.24,Medium Value,Medium-Value Customers
CUST01386,Potential Loyalists,164,2,27013.11,27013.11,7365.23,2,675.09,Low Value,Low-Value Customers
CUST01387,Loyal Customers,172,2,45618.29,45618.29,11244.73,2,3798.9,High Value,Loyal High-Value
CUST01388,Loyal Customers,56,3,35852.11,35852.11,11003.67,3,778.75,Low Value,Low-Value Customers
CUST01389,Needs Attention,444,1,7130.37,7130.37,2189.25,1,2189.25,Medium Value,Medium-Value Customers
CUST01390,Loyal Customers,264,3,56033.33,56033.33,13761.07,3,2312.78,Medium Value,Medium-Value Customers
CUST01391,Potential Loyalists,107,3,8176.74,8176.74,1378.79,3,242.74,Low Value,Low-Value Customers
CUST01392,Loyal Customers,54,3,32980.24,32980.24,10106.59,3,976.48,Medium Value,Medium-Value Customers
CUST01393,At Risk,159,1,18799.64,18799.64,6535.66,1,6535.66,High Value,At-Risk High-Value
CUST01394,Potential Loyalists,158,2,22390.98,22390.98,6982.28,2,3733.84,High Value,Growth Opportunities
CUST01396,At Risk,157,1,3518.56,3518.56,1096.08,1,1096.08,Medium Value,Medium-Value Customers
CUST01398,Needs Attention,324,1,6361.93,6361.93,1574.34,1,1574.34,Medium Value,Medium-Value Customers
CUST01399,Loyal Customers,258,4,39038.56,39038.56,12758.16,4,1493.93,Medium Value,Medium-Value Customers
CUST01400,Needs Attention,413,1,11308.02,11308.02,2224.64,1,2224.64,Medium Value,Medium-Value Customers
CUST01401,Loyal Customers,158,3,39595.22,39595.22,11637.64,3,983.74,Medium Value,Medium-Value Customers
CUST01402,Potential Loyalists,181,2,38918.71000000001,38918.71,7816.91,2,2832.21,Medium Value,Growth Opportunities
CUST01403,Champions,176,4,96759.64,96759.64,43045.51,4,4516.84,High Value,VIP Customers
CUST01404,Potential Loyalists,33,1,2467.48,2467.48,764.05,1,764.05,Low Value,Low-Value Customers
CUST01405,Loyal Customers,44,2,15357.18,15357.18,5270.23,2,703.64,Low Value,Low-Value Customers
CUST01407,Loyal Customers,118,2,56204.29,56204.29,22575.81,2,5546.88,High Value,Loyal High-Value
CUST01408,Loyal Customers,128,4,28871.59,28871.59,8883.98,4,913.99,Low Value,Low-Value Customers
CUST01409,Potential Loyalists,97,2,23857.94,23857.94,4444.83,2,393.35,Low Value,Low-Value Customers
CUST01410,Loyal Customers,428,4,73661.76000000001,73661.76,19355.4,4,6325.29,High Value,Loyal High-Value
CUST01411,Loyal Customers,168,3,56851.01,56851.01,17948.67,3,2094.36,Medium Value,Medium-Value Customers
CUST01412,At Risk,490,1,26201.41,26201.41,8720.18,1,8720.18,High Value,At-Risk High-Value
CUST01414,Loyal Customers,65,3,56075.49,56075.49,22829.93,3,1488.26,Medium Value,Medium-Value Customers
CUST01415,Loyal Customers,12,3,25322.45,25322.45,8889.59,3,1359.26,Medium Value,Medium-Value Customers
CUST01416,Potential Loyalists,203,2,44268.03999999999,44268.04,18999.41,2,1757.58,Medium Value,Growth Opportunities
CUST01417,Potential Loyalists,220,2,38046.76,38046.76,11134.31,2,5651.93,High Value,Growth Opportunities
CUST01418,Loyal Customers,176,3,44000.04,44000.04,17204.9,3,1459.28,Medium Value,Medium-Value Customers
CUST01419,Needs Attention,477,1,22163.79,22163.79,8363.61,1,8363.61,High Value,High-Value Customers
CUST01420,Loyal Customers,182,2,70238.57,70238.57,31482.02,2,5069.57,High Value,Loyal High-Value
